stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_accesible
3189,1726,Jerusalem Ave + Holly Ave,,40.702352,-73.604603,,,,,,
3190,1751,Jerusalem Ave + Spencer Pl,,40.702473,-73.606932,,,,,,
3191,1730,Jerusalem Ave + Lewis Pl,,40.702676,-73.608879,,,,,,
3192,1722,Jerusalem Ave + Henry St,,40.701472,-73.615216,,,,,,
3196,1724,Jerusalem Ave + Hicksville Rd,,40.691586,-73.478364,,,,,,
3197,1703,Jerusalem Ave Opp Central Ave,,40.691967,-73.473105,,,,,,
3200,6261,Broadway + Ontario Ave,,40.690402,-73.465683,,,,,,
3201,6216,Broadway + Commonwealth Ave,,40.688282,-73.46643,,,,,,
3206,228,Broadway + Opp Grand Ave,,40.677558,-73.470712,,,,,,
3207,257,Broadway + Ohio Ave,,40.679822,-73.469561,,,,,,
3208,214,Broadway + Clark Ave,,40.68119,-73.469071,,,,,,
3209,6262,Broadway + Baltimore Ave,,40.686207,-73.467166,,,,,,
3212,3914,Cutter Mill Rd + Bayview Ave,,40.782376,-73.734419,,,,,,
3213,123,Bayview Ave + South Dr,,40.784331,-73.737297,,,,,,
3214,6115,Bayview Ave + Cedar Dr,,40.785875,-73.738773,,,,,,
3215,124,Bayview Ave + Sycamore Dr,,40.787183,-73.739553,,,,,,
3216,116,Bayview Ave + Chestnut Dr,,40.788566,-73.741038,,,,,,
3217,3897,Bayview Ave + Glenwood Dr,,40.79004,-73.74237,,,,,,
3218,125,Bayview Ave + Woodland Pl,,40.790964,-73.743098,,,,,,
3219,3904,Bayview Ave Opp Pond Park Rd,,40.791772,-73.743729,,,,,,
3221,114,Bayview Ave + Bluebird Dr,,40.796615,-73.745972,,,,,,
3222,3912,Bayview Ave Opp Grist Mill La (Libr,,40.798808,-73.747874,,,,,,
3223,113,Bayview Ave + Beach Rd,,40.800292,-73.748979,,,,,,
3224,111,Bayview Ave + Arrandale Ave,,40.80229,-73.75076,,,,,,
3225,3971,Arrandale Ave + Birchwood Dr,,40.804063,-73.748689,,,,,,
3226,3887,Arrandale Ave @ Parkwood TownPark,,40.804398,-73.743925,,,,,,
3227,24,Arrandale Ave + Polo Rd,,40.804819,-73.742245,,,,,,
3228,3890,Arrandale Ave + Maple St,,40.805319,-73.741008,,,,,,
3230,2222,Middle Neck Rd + Steamboat Rd,,40.808338,-73.73539,,,,,,
3231,2212,Middle Neck Rd + Grass Field Rd,,40.812184,-73.735841,,,,,,
3232,3954,Middle Neck Rd Opp #922,,40.813974,-73.735192,,,,,,
3233,3947,Middle Neck Opp Fairfield Rd,,40.815849,-73.733851,,,,,,
3234,3955,Midlle Neck Rd Opp Kings Terrace,,40.817969,-73.734557,,,,,,
3238,3934,East Shore Rd Opp Harbor Rd,,40.821869,-73.728076,,,,,,
3239,635,East Shore Rd + Orchard La,,40.820378,-73.726576,,,,,,
3242,3938,East Shore Road + Steven Ln,,40.8159,-73.723166,,,,,,
3243,3933,East Shore Rd Opp Blue Sea La,,40.814366,-73.722873,,,,,,
3244,3928,East Shore Rd + Remsen Rd,,40.813126,-73.722668,,,,,,
3245,3920,East Shore Rd + Gracefield Dr,,40.811472,-73.721597,,,,,,
3246,636,East Shore Rd + Rogers Rd,,40.810397,-73.7207,,,,,,
3247,631,E Shore Rd + Heritage La/Shelter Ba,,40.809131,-73.72028,,,,,,
3248,3234,Station Rd + Hicks La,,40.807712,-73.720168,,,,,,
3250,3972,Station Rd + Old Colony La,,40.799846,-73.720006,,,,,,
3251,3229,Station Rd + Baker Hill Rd,,40.801833,-73.719264,,,,,,
3253,6238,Station Rd + Wooleys La,,40.797767,-73.719744,,,,,,
3254,3236,Station Rd + Oxford Blvd,,40.797381,-73.720062,,,,,,
3255,6965,Station Rd + Vista Hill Rd,,40.795393,-73.719549,,,,,,
3256,3970,Station Rd & Gilchrest Rd,,40.794083,-73.721924,,,,,,
3257,3940,Gilchrest Rd + Beverly Rd,,40.79269,-73.721968,,,,,,
3258,3942,Gilchrest Rd + Nassau Dr,,40.792021,-73.721841,,,,,,
3259,956,Grace Ave + Gilchrest Rd,,40.789827,-73.721469,,,,,,
3260,3943,Grace Ave + Barstow Rd,,40.789099,-73.724962,,,,,,
3261,3939,Gilchrest Rd + Barstow Rd,,40.788874,-73.725234,,,,,,
3262,877,Gilchrest Rd + Grace Ave,,40.789882,-73.721171,,,,,,
3266,3956,Station Rd +  Ravine Rd,,40.800117,-73.719615,,,,,,
3267,3968,Station Rd & White Pine Ln,,40.80146,-73.719009,,,,,,
3268,3966,Station Rd + Gilchrest Rd.,,40.793923,-73.721898,,,,,,
3270,632,East Shore Rd + Hicks La,,40.807526,-73.719915,,,,,,
3271,637,East Shore Rd + Shelter Bay Dr,,40.808972,-73.720063,,,,,,
3272,627,East Shore Rd +  Rogers Rd,,40.810336,-73.720401,,,,,,
3273,3922,East Shore Rd + Henhawk Rd,,40.811541,-73.721969,,,,,,
3274,628,East Shore Rd + Blue Sea La,,40.814224,-73.722633,,,,,,
3276,638,East Shore Rd + Turtle Cove La,,40.819709,-73.722361,,,,,,
3277,3935,East Shore Rd Opp Orchard La,,40.820461,-73.726219,,,,,,
3278,630,East Shore Rd + Harbor Rd,,40.822031,-73.727934,,,,,,
3279,3919,East Shore Rd + Foxwood Rd,,40.821053,-73.731378,,,,,,
3281,3948,Middle Neck Rd +  Kings Terrace,,40.818057,-73.734797,,,,,,
3282,3949,Middle Neck Rd + Fairfield Rd,,40.815892,-73.734091,,,,,,
3283,2228,Middle Neck Rd at #922,,40.814152,-73.735266,,,,,,
3284,3951,Middle Neck Rd + Redbrook Rd,,40.81237,-73.73601,,,,,,
3285,2223,Middle Neck Rd + Steamboat Rd,,40.807953,-73.735529,,,,,,
3287,3884,Arrandale Ave Opp Maple St,,40.805559,-73.741082,,,,,,
3288,3889,Arrandale Ave Opp Polo Rd,,40.805061,-73.742164,,,,,,
3289,3886,Arrandale Ave Opp Parkwood TownPark,,40.804237,-73.743851,,,,,,
3291,3908,Bayview Ave Opp Arrandale Ave,,40.80219,-73.75095,,,,,,
3292,3909,Bayview Ave Opp Beach Rd,,40.800272,-73.749421,,,,,,
3293,118,Bayview Ave + Grist Mill La,,40.798718,-73.748065,,,,,,
3294,3910,Bayview Ave Opp Bluebird Dr,,40.796658,-73.746319,,,,,,
3297,3913,Bayview Ave Opp Woodland Pl,,40.790997,-73.743409,,,,,,
3298,3899,Bayview Ave + Hickory Dr,,40.790243,-73.742779,,,,,,
3299,3911,Bayview Ave Opp Chestnut Dr,,40.7886,-73.741349,,,,,,
3300,120,Bayview Ave + Hillcrest Dr,,40.787093,-73.739695,,,,,,
3301,122,Bayview Ave + Pine Dr,,40.784364,-73.737668,,,,,,
3302,542,Cutter Mill Rd + Bayview Ave,,40.782261,-73.73425,,,,,,
3303,GNRR57,Great Neck LIRR @ North Parking Lot,,40.787453,-73.726327,,,,,,
3304,GNRR58a,Great Neck LIRR @ North parking lot,,40.787483,-73.726227,,,,,,
3305,2221,Middle Neck Rd Opp Allenwood Rd.,,40.794631,-73.73388,,,,,,
3306,6214,Middle Neck Rd Opp Linden Blvd,,40.792614,-73.732387,,,,,,
3307,6200,Middle Neck Rd + Allenwood Rd,,40.794508,-73.733592,,,,,,
3308,2226,Middle Neck Rd Opp Baker Hill Rd.,,40.800015,-73.73411,,,,,,
3309,2219,Middle Neck Rd + Brokaw La.,,40.80155,-73.735562,,,,,,
3312,6211,Middle Neck Rd + Fairview Ave,,40.802817,-73.73578,,,,,,
3314,3250,Steamboat Rd + Centre Dr(Park Circl,,40.808395,-73.737494,,,,,,
3315,3242,Steamboat Rd + Helen Ln.,,40.808276,-73.739429,,,,,,
3316,6241,Steamboat Rd + George St,,40.808252,-73.743122,,,,,,
3317,3240,Steamboat Rd + Wood Rd.,,40.807997,-73.745234,,,,,,
3318,6253,Steamboat Rd Opp Potters Ln,,40.808171,-73.747292,,,,,,
3319,6248,Steamboat Rd Opp Morris La,,40.80841,-73.750259,,,,,,
3320,3251,Steamboat Rd + Pilvinis Dr.,,40.809146,-73.752395,,,,,,
3322,3245,Steamboat Rd + Kings Point Rd,,40.811394,-73.756784,,,,,,
3324,1778,Kings Point Rd + Soundview Ln.,,40.818331,-73.751548,,,,,,
3325,6780,Kings Point Rd + Tideway,,40.820345,-73.749599,,,,,,
3326,6773,Kings Point Rd + Cherry La,,40.82212,-73.748508,,,,,,
3327,6776,Kings Point Rd + Farmers Rd,,40.825028,-73.747658,,,,,,
3328,6777,Kings Point Rd Opp Hamptworth Rd,,40.826804,-73.747739,,,,,,
3329,1774,Kings Point Rd + Pond Rd.,,40.829123,-73.748137,,,,,,
3331,1772,Kings Point Rd + Dock La.,,40.829062,-73.747909,,,,,,
3332,1779,Kings Point Rd + Red Brook Rd,,40.817983,-73.751615,,,,,,
3333,3246,Steamboat Rd + Kings Point Rd,,40.811476,-73.756486,,,,,,
3334,3252,Steamboat Rd Opp Pickwood La.,,40.809104,-73.751928,,,,,,
3335,3254,Steamboat Rd + Allen La,,40.808157,-73.745272,,,,,,
3336,3243,Steamboat Rd + Gilbert Rd.,,40.808416,-73.739861,,,,,,
3337,3249,Steamboat Rd + Old Tree La,,40.808555,-73.737711,,,,,,
3338,3247,Steamboat Rd + Middle Neck Rd,,40.808583,-73.735958,,,,,,
3341,2217,Middle Neck Rd + Wooleys La.,,40.79696,-73.734277,,,,,,
3343,2215,Middle Neck Rd @ Squire Movie Theat,,40.78986,-73.730156,,,,,,
3344,GNRR58,Great Neck LIRR Station @ North,,40.787483,-73.726127,,,,,,
3350,3369,Sunrise Hwy + Bergen Pl,,40.656493,-73.588079,,,,,,
3353,6362,SunriseHwy+ GroveSt (Guy Lombardo),,40.656748,-73.585541,,,,,,
3355,3368,Sunrise Hwy + S Long Beach Ave,,40.656122,-73.590639,,,,,,
3357,3114,S Bayview Ave + Sunrise Hwy,,40.655799,-73.594274,,,,,,
3363,6112,S Bayview Ave + Rose St,,40.64917,-73.593303,,,,,,
3368,6382,Casino St + Westside Ave,,40.6401,-73.589842,,,,,,
3391,1046,Guy Lombardo Ave + Archer St,,40.648384,-73.583386,,,,,,
3399,1061,Guy Lombardo Ave + East Ave,,40.650884,-73.583338,,,,,,
3416,3356,Sunrise Hwy + Main St,,40.65656,-73.582235,,,,,,
3418,3115,S Bayview Ave + Sunrise Hwy,,40.655789,-73.594464,,,,,,
3420,856,Fulton St Opp Robson Pl,,40.709529,-73.617754,,,,,,
3421,841,Fulton Ave + Nassau Pl,,40.710066,-73.614346,,,,,,
3422,849,Fulton St + Hendrickson Ave,,40.71148,-73.610612,,,,,,
3423,852,Fulton St + Kernochan Ave,,40.712757,-73.607259,,,,,,
3424,848,Fulton St + Duncan Rd.,,40.713682,-73.604762,,,,,,
3426,1262,Hemp Tpk+Manor Pk- Uniondale ave,,40.717601,-73.593305,,,,,,
3427,1231,Hempstead Tpke + Glenn Curtiss Blvd,,40.719776,-73.587286,,,,,,
3428,3399,Hemps Tpk Opp James Doolittle Blvd,,40.720511,-73.585168,,,,,,
3429,1267,Hempstead Tpke + Merrick Ave,,40.7231,-73.576777,,,,,,
3430,1329,Hemp Tpk@ Eisenhower Pk (Wendy's),,40.723309,-73.572696,,,,,,
3431,6212,Hempstead Tpke Opp Coolidge Dr,,40.724035,-73.568812,,,,,,
3432,1217,Hempstead Tpke @ East Meadow Plaza,,40.72411,-73.564563,,,,,,
3433,1271,Hempstead Tpke @ Modell's Shop Ctr,,40.724422,-73.561295,,,,,,
3435,6304,Hempstead Tpke Opp Taylor Ave,,40.724475,-73.540189,,,,,,
3436,6319,Hempstead Tpke + Wolcott Rd,,40.724547,-73.534472,,,,,,
3437,6294,Hempstead Tpke Opp Shelter La,,40.724755,-73.530343,,,,,,
3439,6209,Hempstead Tpke Opp Center La,,40.725012,-73.525212,,,,,,
3440,1306,Hemp Tpke OppTri-County Flea Market,,40.724874,-73.522358,,,,,,
3441,6299,Hempstead Tpke + Southberry La,,40.725126,-73.520211,,,,,,
3442,1229,Hempstead Tpke + Gardiners Ave,,40.725768,-73.514654,,,,,,
3443,6249,Hempstead Tpke @ Waldbaums,,40.725935,-73.511611,,,,,,
3445,6298,Hempstead Tpke Opp Silver La,,40.725731,-73.503671,,,,,,
3448,1220,Hempstead Tpke + Emerson Ave,,40.725352,-73.49093,,,,,,
3449,6239,Hempstead Tpke + Hicksville Rd,,40.725435,-73.488412,,,,,,
3451,6295,Hempstead Tpke Opp Seitz Dr,,40.725829,-73.480357,,,,,,
3453,6208,Hempstead Tpke Opp Cedar Dr,,40.72659,-73.471864,,,,,,
3454,1194,Hempstead Tpke + Beach St,,40.727645,-73.467431,,,,,,
3455,1316,Hempstead Tpke + West Gate,,40.729126,-73.463706,,,,,,
3456,1268,Hempstead Tpke + Merritts Rd,,40.730619,-73.459264,,,,,,
3457,508,Conklin St + Rte l09,,40.731249,-73.455867,,,,,,
3459,514,Conklin St + Secatogue Ave,,40.7335,-73.44096,,,,,,
3460,515,Conklin St + Staples St,,40.734423,-73.435845,,,,,,
3461,503,Conklin St + Locust Ave,,40.736232,-73.430355,,,,,,
3462,500,Conklin St + Birch Ave,,40.736965,-73.427996,,,,,,
3464,3100,Rte 110 BroadHollow Rd + Picone Bvd,,40.742621,-73.422712,,,,,,
3465,3099,Rte 110 Broad Hollow Rd + Gazza Bvd,,40.746909,-73.422205,,,,,,
3466,3833,Rte 110 @ LIRR Overpass,,40.739807,-73.42299,,,,,,
3481,3217,Smith St at #303,,40.756038,-73.412299,,,,,,
3482,3213,Smith St + New Highway,,40.754804,-73.415037,,,,,,
3486,3094,Rte 110 Opp Smith St,,40.754195,-73.42215,,,,,,
3487,3832,Rte 110 + Daniel St,,40.746827,-73.422563,,,,,,
3492,501,Conklin St Opp Birch St,,40.737189,-73.427819,,,,,,
3493,504,Conklin St Opp Locust Ave,,40.736483,-73.430142,,,,,,
3494,506,Conklin St + Prospect Pl,,40.734466,-73.436431,,,,,,
3495,513,Conklin St + Secatogue Ave,,40.733634,-73.441128,,,,,,
3496,498,Conklin Ave Opp Route l09,,40.731273,-73.456679,,,,,,
3497,496,Conklin Ave + Merritt Rd,,40.730752,-73.459516,,,,,,
3498,1315,Hempstead Tpke Opp West Gate,,40.729269,-73.463803,,,,,,
3499,1308,Hempstead Tpke + Valpage St,,40.727986,-73.467099,,,,,,
3500,1326,Hempstead Tpke @ New Island Hospit,,40.725863,-73.478782,,,,,,
3501,1199,Hempstead Tpke + Berger Ave,,40.725738,-73.492449,,,,,,
3502,6280,Hempstead Tpke + Oriole Rd,,40.72574,-73.499863,,,,,,
3503,1235,Hempstead Tpke + Ranch La,,40.725504,-73.508361,,,,,,
3504,1247,Hempstead Tpke + Jerusalem Ave,,40.72609,-73.514657,,,,,,
3505,1327,Hempstead Tpke at Tri-County Flea M,,40.72513,-73.5231,,,,,,
3507,3748,Hempstead Tpke + East Meadow Shop C,,40.724874,-73.560153,,,,,,
3508,1322,Hempstead Tpke at #1975(Opp Models),,40.724507,-73.563874,,,,,,
3510,1328,Hempstead Tpke @Eisenhower Pk,,40.72363,-73.572688,,,,,,
3511,1245,Hempstead Tpke + James Doolittle Bl,,40.720777,-73.585589,,,,,,
3513,1215,Hempstead Tpke + Earle Ovington Blv,,40.717631,-73.594392,,,,,,
3515,1278,Hempstead Tpke + Oak St,,40.714383,-73.603921,,,,,,
3516,842,Fulton Ave + Manor Ave,,40.712184,-73.609259,,,,,,
3517,845,Fulton Ave + Warner Ave,,40.71135,-73.611482,,,,,,
3518,844,Fulton Ave + Tennessee Ave,,40.71038,-73.614039,,,,,,
3519,843,Fulton Ave + Robson Pl,,40.709637,-73.617684,,,,,,
3520,461,Clinton St + Fulton St,,40.709626,-73.619641,,,,,,
3523,1244,Carmans Rd Opp Carman Gate,,40.694772,-73.433082,,,,,,
3524,1286,Hempstead Tpke + Randall Dr,,40.725586,-73.47872,,,,,,
3525,3054,Rte 109 + Heisser La,,40.730205,-73.453781,,,,,,
3526,3053,Rte 109 + Elsie Lane,,40.728742,-73.449329,,,,,,
3528,1888,Main St + Michel Ave,,40.724831,-73.442877,,,,,,
3529,1872,Main St + Fallwood Pkwy,,40.723682,-73.442272,,,,,,
3530,6893,Main St Opp Plitt Ave,,40.721607,-73.440979,,,,,,
3531,1878,Main St + Intervale Ave,,40.71956,-73.439376,,,,,,
3532,1891,Main St + Oakwood Ave,,40.718609,-73.438307,,,,,,
3533,1880,Main St + Junard Dr,,40.717347,-73.436722,,,,,,
3534,376,Carmans Rd + Terrace View Rd,,40.714403,-73.434169,,,,,,
3535,6360,Carmans Rd + Carman Gate,,40.694863,-73.432868,,,,,,
3536,362,Carmans Rd + Fortesque Gate,,40.710868,-73.433905,,,,,,
3537,366,Carmans Rd + Joseph La,,40.708645,-73.433673,,,,,,
3538,367,Carmans Rd + Linden St,,40.70204,-73.4331,,,,,,
3539,365,Carmans Rd + Joan La,,40.69971,-73.432987,,,,,,
3540,372,Carmans Rd + Pompano La,,40.698032,-73.433034,,,,,,
3541,369,Carmans Rd Opp North Gate,,40.692094,-73.433098,,,,,,
3542,373,Carmans Rd Opp South Gate,,40.688578,-73.432499,,,,,,
3543,377,Carmans Rd + Westwood Rd South,,40.686376,-73.431767,,,,,,
3544,368,Carmans Rd + Nancy Pl,,40.687054,-73.431748,,,,,,
3545,374,Carmans Rd + Southgate,,40.688677,-73.432309,,,,,,
3546,370,Carmans Rd + Northgate,,40.692166,-73.432884,,,,,,
3547,371,Carmans Rd + Plymouth Dr,,40.698372,-73.43281,,,,,,
3548,364,Carmans Rd Opp Joan Ln,,40.699711,-73.432772,,,,,,
3550,363,Carmans Rd + Gateway,,40.707745,-73.43338,,,,,,
3551,361,Carmans Rd + Eve Dr,,40.711734,-73.433768,,,,,,
3552,375,Carmans Rd Opp Terrace View,,40.714769,-73.433969,,,,,,
3553,1887,Main St + Maynard Dr,,40.717278,-73.436363,,,,,,
3554,1876,Main St + Hazel Ave,,40.718717,-73.43814,,,,,,
3555,1882,Main St + Linden Ave,,40.719801,-73.439366,,,,,,
3556,1886,Main St + Marian Pl,,40.723469,-73.441912,,,,,,
3557,1889,Main St Opp Michel Ave,,40.725073,-73.44276,,,,,,
3559,3056,Rte 110 Opp Michael Ave,,40.726839,-73.42366,,,,,,
3560,3058,Rte 109 Opp Arena Players,,40.718994,-73.411583,,,,,,
3565,3093,Rte 110 + Michael Ave,,40.726945,-73.424031,,,,,,
3569,3080,Rte 109 + New Highway,,40.717821,-73.40569,,,,,,
3570,3064,Rte 109 + Albany Ave,,40.71755,-73.401917,,,,,,
3571,3068,Rte 109 + Boeing Brothers,,40.716728,-73.397423,,,,,,
3572,3086,Rte 109 + Wellwood Ave,,40.715737,-73.392761,,,,,,
3575,3077,Rte 109 + Bedell St,,40.713186,-73.375282,,,,,,
3576,3075,Rte 109 + Heathcote Rd,,40.711976,-73.371574,,,,,,
3577,3070,Rte 109 + East Dr,,40.709886,-73.364435,,,,,,
3578,3066,Rte 109 + Arnold Dr,,40.709721,-73.360448,,,,,,
3580,3071,Rte 109 + Elmwood Rd,,40.706544,-73.349759,,,,,,
3582,3074,Rte 109 + Great East Neck Rd,,40.703272,-73.343318,,,,,,
3583,2859,Rte 110 @ Bank of New York,,40.735742,-73.423558,,,,,,
3584,2857,Park Ave + Litchfield Ave,,40.702269,-73.336259,,,,,,
3585,2860,Park Ave + Livingston Ave,,40.7022,-73.332714,,,,,,
3586,2870,Rte 110 @ Thomasville Furnishings,,40.724827,-73.424386,,,,,,
3587,2847,Rte 109 Opp FlightwaysTrainingCenter,,40.720813,-73.419057,,,,,,
3590,335,Carll Rd + Park Ave,,40.701884,-73.325743,,,,,,
3591,2861,Park Ave Opp Fairfield Park Apts.,,40.702173,-73.330101,,,,,,
3592,2858,Park Ave + Little East Neck Rd,,40.701415,-73.340586,,,,,,
3593,3079,Rte 109 + Millard Ave,,40.703193,-73.342816,,,,,,
3594,3089,Rte 109 at Park Ave HSBC,,40.705182,-73.345967,,,,,,
3595,3083,Rte 109 + Platt Ave,,40.706698,-73.349139,,,,,,
3596,3088,Rte 109 at P. C. Richard & Son,,40.708758,-73.355107,,,,,,
3597,3065,Rte 109 Opp  Arnold Ave - (Bindery),,40.710014,-73.361071,,,,,,
3598,3069,Rte 109 Opp East Dr,,40.710171,-73.364652,,,,,,
3599,3067,Rte 109 + Beaver La(Country LakeCt),,40.711785,-73.370105,,,,,,
3600,3078,Rte 109 + Kellum St,,40.71355,-73.375762,,,,,,
3601,3072,Rte 109 + 5th  Ave,,40.714678,-73.382334,,,,,,
3602,3076,Rte 109 + Herzel Blvd,,40.715245,-73.388174,,,,,,
3604,3073,Rte 109 + Flightways Dealership,,40.720799,-73.417959,,,,,,
3607,3095,Rte 110 @#815 (Telephonics Co),,40.733064,-73.423371,,,,,,
3610,1739,Jerusalem Ave + West Marie St,,40.765767,-73.524861,,,,,,
3611,6744,Jerusalem Ave + Old Country Rd,,40.762807,-73.523951,,,,,,
3612,6691,Jerusalem Ave + 4th St,,40.759892,-73.522827,,,,,,
3614,1694,Jerusalem Ave + 8th St,,40.75722,-73.521562,,,,,,
3617,1757,Jerusalem Ave + Harnat Ct,,40.753183,-73.519939,,,,,,
3620,1752,Jerusalem Ave & Gem Ct.,,40.749208,-73.518317,,,,,,
3621,1745,Jerusalem Ave + Chain La,,40.745439,-73.516696,,,,,,
3622,1707,Jerusalem Ave + Coachman La,,40.742685,-73.515538,,,,,,
3623,2824,Old Jerusalem Rd Opp Wander Lane,,40.70306,-73.507527,,,,,,
3624,1719,Jerusalem Ave + Fisher La,,40.740974,-73.514879,,,,,,
3638,1300,Hempstead Tpke Opp Southberry Lane,,40.725456,-73.520262,,,,,,
3641,868,Gardiners Ave + White Lane,,40.7224,-73.515174,,,,,,
3642,864,Gardiners Ave Opp Hill Lane,,40.718887,-73.515908,,,,,,
3643,865,Gardiners Ave + Halter La,,40.716796,-73.516368,,,,,,
3645,867,Gardiners Ave + Slate Lane,,40.707968,-73.513751,,,,,,
3647,2827,Gardiners Ave + Silo La,,40.705668,-73.512943,,,,,,
3650,6539,Wantagh Ave Opp Twin La,,40.696355,-73.507339,,,,,,
3652,6514,Wantagh Ave Opp Homestead Ave,,40.689866,-73.508788,,,,,,
3653,3503,Hempstead Tpke & Hamlet Rd,,40.725776,-73.507515,,,,,,
3654,3507,Wantagh Ave + Bunker Ave,,40.677978,-73.509642,,,,,,
3655,6516,Wantagh Ave + Island Rd,,40.683788,-73.510228,,,,,,
3656,6509,Wantagh Ave Opp Emeric Ave,,40.680735,-73.509988,,,,,,
3657,3505,Wantagh Ave + Park Ave,,40.673681,-73.510071,,,,,,
3658,6526,Wantagh Ave + Park Ave,,40.673725,-73.510251,,,,,,
3661,3541,Wantagh Ave + Jackson Ave,,40.668615,-73.510744,,,,,,
3662,3519,Wantagh Ave + Linden St,,40.665319,-73.511134,,,,,,
3663,3520,Wantagh Ave + Linden St,,40.665425,-73.511338,,,,,,
3669,3504,Wantagh Ave & Cayuga Ave,,40.678245,-73.509859,,,,,,
3673,3508,Wantagh Ave Opp Edgerton Rd,,40.686477,-73.509857,,,,,,
3679,1756,Jerusalem Ave Opp Coppersmith Rd,,40.738762,-73.514406,,,,,,
3681,1712,Jerusalem Ave + Pilot La.,,40.74099,-73.515118,,,,,,
3682,2823,Old Jerusalem Rd + Wander La,,40.702855,-73.50749,,,,,,
3683,1705,Jerusalem Ave + Spindle Rd,,40.743548,-73.516119,,,,,,
3684,1704,Jerusalem Ave + Summer La.,,40.746275,-73.517253,,,,,,
3685,873,Old Jerusalem Rd & Sand Hill Rd,,40.704661,-73.512553,,,,,,
3686,874,Gardiners Ave Opp Slate La,,40.707851,-73.513941,,,,,,
3688,1717,Wantagh Ave & William St,,40.669204,-73.510881,,,,,,
3689,870,Gardiners Ave + Hunt Lane,,40.716321,-73.516662,,,,,,
3690,1728,Jerusalem Ave + Salem Gate,,40.752754,-73.519995,,,,,,
3691,871,Gardiners Ave + Hill La,,40.718797,-73.516146,,,,,,
3692,1693,Jerusalem Ave + 9th St,,40.756283,-73.521411,,,,,,
3693,875,Gardiners Ave Opp White La,,40.722434,-73.515413,,,,,,
3697,1761,Jerusalem Ave + Nelson Ave,,40.767032,-73.525517,,,,,,
3698,1709,Jerusalem Ave + Tailor La.,,40.737406,-73.514072,,,,,,
3700,6746,Jerusalem Ave Opp Poultry La,,40.729806,-73.514282,,,,,,
3724,1721,Jerusalem Ave + Squirrel La,,40.726983,-73.514521,,,,,,
3727,2819,Old Country Rd & Zeckendorf Blvd,,40.745183,-73.603255,,,,,,
3728,2818,Old Country Rd @Westbury Pl(Costco),,40.745593,-73.600047,,,,,,
3729,2815,Old Country Rd at Fortunoff,,40.746328,-73.596328,,,,,,
3731,2779,Old Country Rd + Pine St,,40.747143,-73.590831,,,,,,
3732,2769,Old Country Rd + Merrick Ave,,40.747855,-73.586324,,,,,,
3733,2796,Old Country Rd + Salisbury Park Dr,,40.749471,-73.579544,,,,,,
3734,2803,Old Country Rd + Tennyson Ave,,40.750524,-73.574575,,,,,,
3735,2808,Old Country Rd + Westbury Dr.,,40.751473,-73.569042,,,,,,
3736,2807,Old Country Rd + Washington Ave,,40.752352,-73.566614,,,,,,
3737,2749,Old Country Rd + Grand Blvd,,40.753659,-73.562518,,,,,,
3738,2751,Old Country Rd + Iris Pl,,40.754614,-73.559087,,,,,,
3740,6722,Old Country Rd Opp Apex La,,40.757372,-73.546907,,,,,,
3741,6759,Old Country Rd Opp Levittown Pkwy,,40.75824,-73.54289,,,,,,
3742,2735,Old Country Rd Opp Chance St,,40.758509,-73.540945,,,,,,
3743,6756,Old Country Rd + Lee Pl,,40.759372,-73.537991,,,,,,
3744,2775,Old Country Rd & West Ave,,40.759804,-73.535499,,,,,,
3745,2821,Old Country Road + Monroe Ave,,40.760943,-73.530863,,,,,,
3751,2904,Plainview Rd + Park Ave,,40.768307,-73.516677,,,,,,
3752,2905,Plainview Rd + S Elm St,,40.76862,-73.512809,,,,,,
3757,2746,Old Country Rd + Garden Gate,,40.770015,-73.499072,,,,,,
3758,2793,Old Country Rd +  Floral Ave,,40.770681,-73.495972,,,,,,
3759,2778,Old Country Rd + Patton Pl,,40.771448,-73.492311,,,,,,
3760,2725,Old Country Rd + Barnum Ave,,40.772142,-73.488936,,,,,,
3761,2761,Old Country Rd + Lincoln Gate,,40.772771,-73.485967,,,,,,
3762,2768,Old Country Rd + Margaret Dr,,40.773484,-73.482437,,,,,,
3763,2747,Old Country Rd+Gerhard Rd(Hospital),,40.774707,-73.476426,,,,,,
3764,2752,Old Country Rd + Joel Pl,,40.77528,-73.474053,,,,,,
3765,6758,Old Country Rd + Lester Pl,,40.776394,-73.470633,,,,,,
3781,2804,Old Country Rd + Underhill Ave,,40.760439,-73.533462,,,,,,
3782,2729,Old Country Rd + Burkland Ln,,40.759982,-73.535524,,,,,,
3784,2734,Old Country Rd + Chance St,,40.758615,-73.541233,,,,,,
3785,2733,Old Country Rd + Central Park Rd,,40.774813,-73.476773,,,,,,
